podNumber,timestamp,consumptionKwh,productionKwh
CH1008400000000000000000000012355,2025-12-30 01:00,0.27,0.0
CH1008400000000000000000000012356,2025-12-30 01:00,0.24,0.0
CH1008400000000000000000000012345,2025-12-30 02:00,0.26,0.0
CH1008400000000000000000000012346,2025-12-30 02:00,0.27,0.0
CH1008400000000000000000000012347,2025-12-30 02:00,0.44,0.0
CH1008400000000000000000000012348,2025-12-30 02:00,0.22,0.0
CH1008400000000000000000000012349,2025-12-30 02:00,0.38,0.0
CH1008400000000000000000000012350,2025-12-30 02:00,0.25,0.0
CH1008400000000000000000000012351,2025-12-30 02:00,0.27,0.0
CH1008400000000000000000000012352,2025-12-30 02:00,0.3,0.0
CH1008400000000000000000000012353,2025-12-30 02:00,0.42,0.0
CH1008400000000000000000000012354,2025-12-30 02:00,0.45,0.0
CH1008400000000000000000000012355,2025-12-30 02:00,0.29,0.0
CH1008400000000000000000000012356,2025-12-30 02:00,0.29,0.0
CH1008400000000000000000000012345,2025-12-30 03:00,0.23,0.0
CH1008400000000000000000000012346,2025-12-30 03:00,0.29,0.0
CH1008400000000000000000000012347,2025-12-30 03:00,0.29,0.0
CH1008400000000000000000000012348,2025-12-30 03:00,0.31,0.0
CH1008400000000000000000000012349,2025-12-30 03:00,0.27,0.0
CH1008400000000000000000000012350,2025-12-30 03:00,0.3,0.0
CH1008400000000000000000000012351,2025-12-30 03:00,0.28,0.0
CH1008400000000000000000000012352,2025-12-30 03:00,0.35,0.0
CH1008400000000000000000000012353,2025-12-30 03:00,0.26,0.0
CH1008400000000000000000000012354,2025-12-30 03:00,0.32,0.0
CH1008400000000000000000000012355,2025-12-30 03:00,0.25,0.0
CH1008400000000000000000000012356,2025-12-30 03:00,0.37,0.0
CH1008400000000000000000000012345,2025-12-30 04:00,0.37,0.0
CH1008400000000000000000000012346,2025-12-30 04:00,0.32,0.0
CH1008400000000000000000000012347,2025-12-30 04:00,0.36,0.0
CH1008400000000000000000000012348,2025-12-30 04:00,0.33,0.0
CH1008400000000000000000000012349,2025-12-30 04:00,0.2,0.0
CH1008400000000000000000000012350,2025-12-30 04:00,0.27,0.0
CH1008400000000000000000000012351,2025-12-30 04:00,0.22,0.0
CH1008400000000000000000000012352,2025-12-30 04:00,0.37,0.0
CH1008400000000000000000000012353,2025-12-30 04:00,0.49,0.0
CH1008400000000000000000000012354,2025-12-30 04:00,0.44,0.0
CH1008400000000000000000000012355,2025-12-30 04:00,0.25,0.0
CH1008400000000000000000000012356,2025-12-30 04:00,0.32,0.0
CH1008400000000000000000000012345,2025-12-30 05:00,0.22,0.0
CH1008400000000000000000000012346,2025-12-30 05:00,0.38,0.0
CH1008400000000000000000000012347,2025-12-30 05:00,0.27,0.0
CH1008400000000000000000000012348,2025-12-30 05:00,0.28,0.0
CH1008400000000000000000000012349,2025-12-30 05:00,0.29,0.0
CH1008400000000000000000000012350,2025-12-30 05:00,0.37,0.0
CH1008400000000000000000000012351,2025-12-30 05:00,0.3,0.0
CH1008400000000000000000000012352,2025-12-30 05:00,0.36,0.0
CH1008400000000000000000000012353,2025-12-30 05:00,0.2,0.0
CH1008400000000000000000000012354,2025-12-30 05:00,0.28,0.0
CH1008400000000000000000000012355,2025-12-30 05:00,0.24,0.0
CH1008400000000000000000000012356,2025-12-30 05:00,0.23,0.0
CH1008400000000000000000000012345,2025-12-30 06:00,0.76,0.0
CH1008400000000000000000000012346,2025-12-30 06:00,0.98,0.0
CH1008400000000000000000000012347,2025-12-30 06:00,1.14,0.0
CH1008400000000000000000000012348,2025-12-30 06:00,0.6,0.0
CH1008400000000000000000000012349,2025-12-30 06:00,0.85,0.0
CH1008400000000000000000000012350,2025-12-30 06:00,1.11,0.0
CH1008400000000000000000000012351,2025-12-30 06:00,0.59,0.0
CH1008400000000000000000000012352,2025-12-30 06:00,0.88,0.0
CH1008400000000000000000000012353,2025-12-30 06:00,0.92,0.0
CH1008400000000000000000000012354,2025-12-30 06:00,0.64,0.0
CH1008400000000000000000000012355,2025-12-30 06:00,0.86,0.0
CH1008400000000000000000000012356,2025-12-30 06:00,0.54,0.0
CH1008400000000000000000000012345,2025-12-30 07:00,0.74,0.06
CH1008400000000000000000000012346,2025-12-30 07:00,0.67,0.05
CH1008400000000000000000000012347,2025-12-30 07:00,0.94,0.0
CH1008400000000000000000000012348,2025-12-30 07:00,0.6,0.09
CH1008400000000000000000000012349,2025-12-30 07:00,1.0,0.0
CH1008400000000000000000000012350,2025-12-30 07:00,0.49,0.04
CH1008400000000000000000000012351,2025-12-30 07:00,0.93,0.0
CH1008400000000000000000000012352,2025-12-30 07:00,0.97,0.0
CH1008400000000000000000000012353,2025-12-30 07:00,0.74,0.07
CH1008400000000000000000000012354,2025-12-30 07:00,0.96,0.0
CH1008400000000000000000000012355,2025-12-30 07:00,0.6,0.05
CH1008400000000000000000000012356,2025-12-30 07:00,0.94,0.0
CH1008400000000000000000000012345,2025-12-30 08:00,0.74,0.19
CH1008400000000000000000000012346,2025-12-30 08:00,0.57,0.14
CH1008400000000000000000000012347,2025-12-30 08:00,0.56,0.0
CH1008400000000000000000000012348,2025-12-30 08:00,0.66,0.26
CH1008400000000000000000000012349,2025-12-30 08:00,0.7,0.0
CH1008400000000000000000000012350,2025-12-30 08:00,0.8,0.1
CH1008400000000000000000000012351,2025-12-30 08:00,0.5,0.0
CH1008400000000000000000000012352,2025-12-30 08:00,0.81,0.0
CH1008400000000000000000000012353,2025-12-30 08:00,0.83,0.2
CH1008400000000000000000000012354,2025-12-30 08:00,0.73,0.0
CH1008400000000000000000000012355,2025-12-30 08:00,0.77,0.15
CH1008400000000000000000000012356,2025-12-30 08:00,1.06,0.0
CH1008400000000000000000000012345,2025-12-30 09:00,0.54,0.4
CH1008400000000000000000000012346,2025-12-30 09:00,0.48,0.32
CH1008400000000000000000000012347,2025-12-30 09:00,0.48,0.0
CH1008400000000000000000000012348,2025-12-30 09:00,0.53,0.56
CH1008400000000000000000000012349,2025-12-30 09:00,0.57,0.0
CH1008400000000000000000000012350,2025-12-30 09:00,0.68,0.27
CH1008400000000000000000000012351,2025-12-30 09:00,0.39,0.0
CH1008400000000000000000000012352,2025-12-30 09:00,0.63,0.0
CH1008400000000000000000000012353,2025-12-30 09:00,0.47,0.49
CH1008400000000000000000000012354,2025-12-30 09:00,0.44,0.0
CH1008400000000000000000000012355,2025-12-30 09:00,0.51,0.35
CH1008400000000000000000000012356,2025-12-30 09:00,0.63,0.0
CH1008400000000000000000000012345,2025-12-30 10:00,0.41,0.67
CH1008400000000000000000000012346,2025-12-30 10:00,0.34,0.48
CH1008400000000000000000000012347,2025-12-30 10:00,0.72,0.0
CH1008400000000000000000000012348,2025-12-30 10:00,0.49,1.03
CH1008400000000000000000000012349,2025-12-30 10:00,0.67,0.0
CH1008400000000000000000000012350,2025-12-30 10:00,0.43,0.45
CH1008400000000000000000000012351,2025-12-30 10:00,0.51,0.0
CH1008400000000000000000000012352,2025-12-30 10:00,0.78,0.0
CH1008400000000000000000000012353,2025-12-30 10:00,0.51,0.84
CH1008400000000000000000000012354,2025-12-30 10:00,0.45,0.0
CH1008400000000000000000000012355,2025-12-30 10:00,0.45,0.64
CH1008400000000000000000000012356,2025-12-30 10:00,0.31,0.0
CH1008400000000000000000000012345,2025-12-30 11:00,0.37,1.02
CH1008400000000000000000000012346,2025-12-30 11:00,0.42,0.77
CH1008400000000000000000000012347,2025-12-30 11:00,0.39,0.0
CH1008400000000000000000000012348,2025-12-30 11:00,0.68,1.46
CH1008400000000000000000000012349,2025-12-30 11:00,0.69,0.0
CH1008400000000000000000000012350,2025-12-30 11:00,0.38,0.65
CH1008400000000000000000000012351,2025-12-30 11:00,0.62,0.0
CH1008400000000000000000000012352,2025-12-30 11:00,0.71,0.0
CH1008400000000000000000000012353,2025-12-30 11:00,0.57,1.2
CH1008400000000000000000000012354,2025-12-30 11:00,0.66,0.0
CH1008400000000000000000000012355,2025-12-30 11:00,0.57,0.88
CH1008400000000000000000000012356,2025-12-30 11:00,0.42,0.0
CH1008400000000000000000000012345,2025-12-30 12:00,0.78,1.24
CH1008400000000000000000000012346,2025-12-30 12:00,0.85,0.81
CH1008400000000000000000000012347,2025-12-30 12:00,0.49,0.0
CH1008400000000000000000000012348,2025-12-30 12:00,0.73,1.6
CH1008400000000000000000000012349,2025-12-30 12:00,0.81,0.0
CH1008400000000000000000000012350,2025-12-30 12:00,0.92,0.79
CH1008400000000000000000000012351,2025-12-30 12:00,0.66,0.0
CH1008400000000000000000000012352,2025-12-30 12:00,0.92,0.0
CH1008400000000000000000000012353,2025-12-30 12:00,0.79,1.31
CH1008400000000000000000000012354,2025-12-30 12:00,0.84,0.0
CH1008400000000000000000000012355,2025-12-30 12:00,0.69,0.99
CH1008400000000000000000000012356,2025-12-30 12:00,0.83,0.0
CH1008400000000000000000000012345,2025-12-30 13:00,0.6,1.19
CH1008400000000000000000000012346,2025-12-30 13:00,0.91,0.85
CH1008400000000000000000000012347,2025-12-30 13:00,0.61,0.0
CH1008400000000000000000000012348,2025-12-30 13:00,0.72,1.59
CH1008400000000000000000000012349,2025-12-30 13:00,0.9,0.0
CH1008400000000000000000000012350,2025-12-30 13:00,0.56,0.76
CH1008400000000000000000000012351,2025-12-30 13:00,0.68,0.0
CH1008400000000000000000000012352,2025-12-30 13:00,0.63,0.0
CH1008400000000000000000000012353,2025-12-30 13:00,0.73,1.32
CH1008400000000000000000000012354,2025-12-30 13:00,0.65,0.0
CH1008400000000000000000000012355,2025-12-30 13:00,0.91,0.91
CH1008400000000000000000000012356,2025-12-30 13:00,1.05,0.0
CH1008400000000000000000000012345,2025-12-30 14:00,0.61,1.0
CH1008400000000000000000000012346,2025-12-30 14:00,0.54,0.65
CH1008400000000000000000000012347,2025-12-30 14:00,0.36,0.0
CH1008400000000000000000000012348,2025-12-30 14:00,0.58,1.28
CH1008400000000000000000000012349,2025-12-30 14:00,0.42,0.0
CH1008400000000000000000000012350,2025-12-30 14:00,0.62,0.62
CH1008400000000000000000000012351,2025-12-30 14:00,0.46,0.0
CH1008400000000000000000000012352,2025-12-30 14:00,0.55,0.0
CH1008400000000000000000000012353,2025-12-30 14:00,0.38,1.05
CH1008400000000000000000000012354,2025-12-30 14:00,0.5,0.0
CH1008400000000000000000000012355,2025-12-30 14:00,0.69,0.83
CH1008400000000000000000000012356,2025-12-30 14:00,0.34,0.0
CH1008400000000000000000000012345,2025-12-30 15:00,0.43,0.68
CH1008400000000000000000000012346,2025-12-30 15:00,0.63,0.46
CH1008400000000000000000000012347,2025-12-30 15:00,0.45,0.0
CH1008400000000000000000000012348,2025-12-30 15:00,0.76,0.86
CH1008400000000000000000000012349,2025-12-30 15:00,0.56,0.0
CH1008400000000000000000000012350,2025-12-30 15:00,0.44,0.44
CH1008400000000000000000000012351,2025-12-30 15:00,0.44,0.0
CH1008400000000000000000000012352,2025-12-30 15:00,0.5,0.0
CH1008400000000000000000000012353,2025-12-30 15:00,0.73,0.76
CH1008400000000000000000000012354,2025-12-30 15:00,0.65,0.0
CH1008400000000000000000000012355,2025-12-30 15:00,0.53,0.56
CH1008400000000000000000000012356,2025-12-30 15:00,0.63,0.0
CH1008400000000000000000000012345,2025-12-30 16:00,0.55,0.34
CH1008400000000000000000000012346,2025-12-30 16:00,0.4,0.26
CH1008400000000000000000000012347,2025-12-30 16:00,0.34,0.0
CH1008400000000000000000000012348,2025-12-30 16:00,0.75,0.47
CH1008400000000000000000000012349,2025-12-30 16:00,0.5,0.0
CH1008400000000000000000000012350,2025-12-30 16:00,0.37,0.24
CH1008400000000000000000000012351,2025-12-30 16:00,0.49,0.0
CH1008400000000000000000000012352,2025-12-30 16:00,0.47,0.0
CH1008400000000000000000000012353,2025-12-30 16:00,0.52,0.38
CH1008400000000000000000000012354,2025-12-30 16:00,0.57,0.0
CH1008400000000000000000000012355,2025-12-30 16:00,0.47,0.32
CH1008400000000000000000000012356,2025-12-30 16:00,0.68,0.0
CH1008400000000000000000000012345,2025-12-30 17:00,1.75,0.11
CH1008400000000000000000000012346,2025-12-30 17:00,1.55,0.09
CH1008400000000000000000000012347,2025-12-30 17:00,1.31,0.0
CH1008400000000000000000000012348,2025-12-30 17:00,1.16,0.16
CH1008400000000000000000000012349,2025-12-30 17:00,1.2,0.0
CH1008400000000000000000000012350,2025-12-30 17:00,1.67,0.08
CH1008400000000000000000000012351,2025-12-30 17:00,1.08,0.0
CH1008400000000000000000000012352,2025-12-30 17:00,1.18,0.0
CH1008400000000000000000000012353,2025-12-30 17:00,1.42,0.13
CH1008400000000000000000000012354,2025-12-30 17:00,1.38,0.0
CH1008400000000000000000000012355,2025-12-30 17:00,0.91,0.1
CH1008400000000000000000000012356,2025-12-30 17:00,1.39,0.0
CH1008400000000000000000000012345,2025-12-30 18:00,1.54,0.0
CH1008400000000000000000000012346,2025-12-30 18:00,1.52,0.0
CH1008400000000000000000000012347,2025-12-30 18:00,1.2,0.0
CH1008400000000000000000000012348,2025-12-30 18:00,1.14,0.0
CH1008400000000000000000000012349,2025-12-30 18:00,0.97,0.0
CH1008400000000000000000000012350,2025-12-30 18:00,1.37,0.0
CH1008400000000000000000000012351,2025-12-30 18:00,1.09,0.0
CH1008400000000000000000000012352,2025-12-30 18:00,1.09,0.0
CH1008400000000000000000000012353,2025-12-30 18:00,1.3,0.0
CH1008400000000000000000000012354,2025-12-30 18:00,1.28,0.0
CH1008400000000000000000000012355,2025-12-30 18:00,1.61,0.0
CH1008400000000000000000000012356,2025-12-30 18:00,1.11,0.0
CH1008400000000000000000000012345,2025-12-30 19:00,1.45,0.0
CH1008400000000000000000000012346,2025-12-30 19:00,0.95,0.0
CH1008400000000000000000000012347,2025-12-30 19:00,1.4,0.0
CH1008400000000000000000000012348,2025-12-30 19:00,1.06,0.0
CH1008400000000000000000000012349,2025-12-30 19:00,1.21,0.0
CH1008400000000000000000000012350,2025-12-30 19:00,1.2,0.0
CH1008400000000000000000000012351,2025-12-30 19:00,1.25,0.0
CH1008400000000000000000000012352,2025-12-30 19:00,1.3,0.0
CH1008400000000000000000000012353,2025-12-30 19:00,1.25,0.0
CH1008400000000000000000000012354,2025-12-30 19:00,1.3,0.0
CH1008400000000000000000000012355,2025-12-30 19:00,1.28,0.0
CH1008400000000000000000000012356,2025-12-30 19:00,1.01,0.0
CH1008400000000000000000000012345,2025-12-30 20:00,1.3,0.0
CH1008400000000000000000000012346,2025-12-30 20:00,1.42,0.0
CH1008400000000000000000000012347,2025-12-30 20:00,1.59,0.0
CH1008400000000000000000000012348,2025-12-30 20:00,1.66,0.0
CH1008400000000000000000000012349,2025-12-30 20:00,1.71,0.0
CH1008400000000000000000000012350,2025-12-30 20:00,1.65,0.0
CH1008400000000000000000000012351,2025-12-30 20:00,1.86,0.0
CH1008400000000000000000000012352,2025-12-30 20:00,1.67,0.0
CH1008400000000000000000000012353,2025-12-30 20:00,1.5,0.0
CH1008400000000000000000000012354,2025-12-30 20:00,1.19,0.0
CH1008400000000000000000000012355,2025-12-30 20:00,1.31,0.0
CH1008400000000000000000000012356,2025-12-30 20:00,1.2,0.0
CH1008400000000000000000000012345,2025-12-30 21:00,0.78,0.0
CH1008400000000000000000000012346,2025-12-30 21:00,0.52,0.0
CH1008400000000000000000000012347,2025-12-30 21:00,0.51,0.0
CH1008400000000000000000000012348,2025-12-30 21:00,0.87,0.0
CH1008400000000000000000000012349,2025-12-30 21:00,0.44,0.0
CH1008400000000000000000000012350,2025-12-30 21:00,0.58,0.0
CH1008400000000000000000000012351,2025-12-30 21:00,0.79,0.0
CH1008400000000000000000000012352,2025-12-30 21:00,0.71,0.0
CH1008400000000000000000000012353,2025-12-30 21:00,0.52,0.0
CH1008400000000000000000000012354,2025-12-30 21:00,0.51,0.0
CH1008400000000000000000000012355,2025-12-30 21:00,0.54,0.0
CH1008400000000000000000000012356,2025-12-30 21:00,0.47,0.0
CH1008400000000000000000000012345,2025-12-30 22:00,0.83,0.0
CH1008400000000000000000000012346,2025-12-30 22:00,0.98,0.0
CH1008400000000000000000000012347,2025-12-30 22:00,0.69,0.0
CH1008400000000000000000000012348,2025-12-30 22:00,0.36,0.0
CH1008400000000000000000000012349,2025-12-30 22:00,0.69,0.0
CH1008400000000000000000000012350,2025-12-30 22:00,0.64,0.0
CH1008400000000000000000000012351,2025-12-30 22:00,0.71,0.0
CH1008400000000000000000000012352,2025-12-30 22:00,0.76,0.0
CH1008400000000000000000000012353,2025-12-30 22:00,0.81,0.0
CH1008400000000000000000000012354,2025-12-30 22:00,0.82,0.0
CH1008400000000000000000000012355,2025-12-30 22:00,0.83,0.0
CH1008400000000000000000000012356,2025-12-30 22:00,0.4,0.0
CH1008400000000000000000000012345,2025-12-30 23:00,0.45,0.0
CH1008400000000000000000000012346,2025-12-30 23:00,0.43,0.0
CH1008400000000000000000000012347,2025-12-30 23:00,1.02,0.0
CH1008400000000000000000000012348,2025-12-30 23:00,0.59,0.0
CH1008400000000000000000000012349,2025-12-30 23:00,0.53,0.0
CH1008400000000000000000000012350,2025-12-30 23:00,0.4,0.0
CH1008400000000000000000000012351,2025-12-30 23:00,0.61,0.0
CH1008400000000000000000000012352,2025-12-30 23:00,0.48,0.0
CH1008400000000000000000000012353,2025-12-30 23:00,0.45,0.0
CH1008400000000000000000000012354,2025-12-30 23:00,0.68,0.0
CH1008400000000000000000000012355,2025-12-30 23:00,0.76,0.0
CH1008400000000000000000000012356,2025-12-30 23:00,0.65,0.0
CH1008400000000000000000000012345,2025-12-31 00:00,0.25,0.0
CH1008400000000000000000000012346,2025-12-31 00:00,0.35,0.0
CH1008400000000000000000000012347,2025-12-31 00:00,0.45,0.0
CH1008400000000000000000000012348,2025-12-31 00:00,0.37,0.0
CH1008400000000000000000000012349,2025-12-31 00:00,0.35,0.0
CH1008400000000000000000000012350,2025-12-31 00:00,0.46,0.0
CH1008400000000000000000000012351,2025-12-31 00:00,0.3,0.0
CH1008400000000000000000000012352,2025-12-31 00:00,0.2,0.0
CH1008400000000000000000000012353,2025-12-31 00:00,0.27,0.0
CH1008400000000000000000000012354,2025-12-31 00:00,0.34,0.0
CH1008400000000000000000000012355,2025-12-31 00:00,0.39,0.0
CH1008400000000000000000000012356,2025-12-31 00:00,0.37,0.0
CH1008400000000000000000000012345,2025-12-31 01:00,0.29,0.0
CH1008400000000000000000000012346,2025-12-31 01:00,0.26,0.0
CH1008400000000000000000000012347,2025-12-31 01:00,0.35,0.0
CH1008400000000000000000000012348,2025-12-31 01:00,0.3,0.0
CH1008400000000000000000000012349,2025-12-31 01:00,0.29,0.0
CH1008400000000000000000000012350,2025-12-31 01:00,0.3,0.0
CH1008400000000000000000000012351,2025-12-31 01:00,0.15,0.0
CH1008400000000000000000000012352,2025-12-31 01:00,0.23,0.0
CH1008400000000000000000000012353,2025-12-31 01:00,0.28,0.0
CH1008400000000000000000000012354,2025-12-31 01:00,0.21,0.0
CH1008400000000000000000000012355,2025-12-31 01:00,0.26,0.0
CH1008400000000000000000000012356,2025-12-31 01:00,0.31,0.0
CH1008400000000000000000000012345,2025-12-31 02:00,0.37,0.0
CH1008400000000000000000000012346,2025-12-31 02:00,0.25,0.0
CH1008400000000000000000000012347,2025-12-31 02:00,0.45,0.0
CH1008400000000000000000000012348,2025-12-31 02:00,0.19,0.0
CH1008400000000000000000000012349,2025-12-31 02:00,0.24,0.0
CH1008400000000000000000000012350,2025-12-31 02:00,0.26,0.0
CH1008400000000000000000000012351,2025-12-31 02:00,0.31,0.0
CH1008400000000000000000000012352,2025-12-31 02:00,0.23,0.0
CH1008400000000000000000000012353,2025-12-31 02:00,0.42,0.0
CH1008400000000000000000000012354,2025-12-31 02:00,0.22,0.0
CH1008400000000000000000000012355,2025-12-31 02:00,0.28,0.0
CH1008400000000000000000000012356,2025-12-31 02:00,0.29,0.0
CH1008400000000000000000000012345,2025-12-31 03:00,0.23,0.0
CH1008400000000000000000000012346,2025-12-31 03:00,0.31,0.0
CH1008400000000000000000000012347,2025-12-31 03:00,0.28,0.0
CH1008400000000000000000000012348,2025-12-31 03:00,0.33,0.0
CH1008400000000000000000000012349,2025-12-31 03:00,0.25,0.0
CH1008400000000000000000000012350,2025-12-31 03:00,0.29,0.0
CH1008400000000000000000000012351,2025-12-31 03:00,0.39,0.0
CH1008400000000000000000000012352,2025-12-31 03:00,0.24,0.0
CH1008400000000000000000000012353,2025-12-31 03:00,0.16,0.0
CH1008400000000000000000000012354,2025-12-31 03:00,0.32,0.0
CH1008400000000000000000000012355,2025-12-31 03:00,0.21,0.0
CH1008400000000000000000000012356,2025-12-31 03:00,0.31,0.0
