podNumber,timestamp,consumptionKwh,productionKwh
CH1008400000000000000000000012354,2025-10-25 19:00,1.49,0.0
CH1008400000000000000000000012355,2025-10-25 19:00,1.09,0.0
CH1008400000000000000000000012356,2025-10-25 19:00,1.14,0.0
CH1008400000000000000000000012345,2025-10-25 20:00,1.25,0.0
CH1008400000000000000000000012346,2025-10-25 20:00,1.15,0.0
CH1008400000000000000000000012347,2025-10-25 20:00,1.25,0.0
CH1008400000000000000000000012348,2025-10-25 20:00,1.59,0.0
CH1008400000000000000000000012349,2025-10-25 20:00,1.5,0.0
CH1008400000000000000000000012350,2025-10-25 20:00,1.7,0.0
CH1008400000000000000000000012351,2025-10-25 20:00,1.23,0.0
CH1008400000000000000000000012352,2025-10-25 20:00,1.27,0.0
CH1008400000000000000000000012353,2025-10-25 20:00,1.56,0.0
CH1008400000000000000000000012354,2025-10-25 20:00,1.54,0.0
CH1008400000000000000000000012355,2025-10-25 20:00,1.1,0.0
CH1008400000000000000000000012356,2025-10-25 20:00,1.56,0.0
CH1008400000000000000000000012345,2025-10-25 21:00,0.96,0.0
CH1008400000000000000000000012346,2025-10-25 21:00,0.85,0.0
CH1008400000000000000000000012347,2025-10-25 21:00,0.65,0.0
CH1008400000000000000000000012348,2025-10-25 21:00,0.44,0.0
CH1008400000000000000000000012349,2025-10-25 21:00,0.75,0.0
CH1008400000000000000000000012350,2025-10-25 21:00,0.77,0.0
CH1008400000000000000000000012351,2025-10-25 21:00,0.88,0.0
CH1008400000000000000000000012352,2025-10-25 21:00,0.81,0.0
CH1008400000000000000000000012353,2025-10-25 21:00,0.69,0.0
CH1008400000000000000000000012354,2025-10-25 21:00,0.72,0.0
CH1008400000000000000000000012355,2025-10-25 21:00,0.65,0.0
CH1008400000000000000000000012356,2025-10-25 21:00,0.98,0.0
CH1008400000000000000000000012345,2025-10-25 22:00,0.91,0.0
CH1008400000000000000000000012346,2025-10-25 22:00,0.63,0.0
CH1008400000000000000000000012347,2025-10-25 22:00,0.57,0.0
CH1008400000000000000000000012348,2025-10-25 22:00,0.8,0.0
CH1008400000000000000000000012349,2025-10-25 22:00,0.42,0.0
CH1008400000000000000000000012350,2025-10-25 22:00,0.53,0.0
CH1008400000000000000000000012351,2025-10-25 22:00,0.77,0.0
CH1008400000000000000000000012352,2025-10-25 22:00,0.71,0.0
CH1008400000000000000000000012353,2025-10-25 22:00,0.97,0.0
CH1008400000000000000000000012354,2025-10-25 22:00,1.06,0.0
CH1008400000000000000000000012355,2025-10-25 22:00,0.64,0.0
CH1008400000000000000000000012356,2025-10-25 22:00,0.8,0.0
CH1008400000000000000000000012345,2025-10-25 23:00,0.84,0.0
CH1008400000000000000000000012346,2025-10-25 23:00,0.72,0.0
CH1008400000000000000000000012347,2025-10-25 23:00,0.71,0.0
CH1008400000000000000000000012348,2025-10-25 23:00,0.96,0.0
CH1008400000000000000000000012349,2025-10-25 23:00,0.68,0.0
CH1008400000000000000000000012350,2025-10-25 23:00,0.63,0.0
CH1008400000000000000000000012351,2025-10-25 23:00,0.84,0.0
CH1008400000000000000000000012352,2025-10-25 23:00,0.54,0.0
CH1008400000000000000000000012353,2025-10-25 23:00,0.88,0.0
CH1008400000000000000000000012354,2025-10-25 23:00,0.61,0.0
CH1008400000000000000000000012355,2025-10-25 23:00,0.61,0.0
CH1008400000000000000000000012356,2025-10-25 23:00,0.56,0.0
CH1008400000000000000000000012345,2025-10-26 00:00,0.33,0.0
CH1008400000000000000000000012346,2025-10-26 00:00,0.34,0.0
CH1008400000000000000000000012347,2025-10-26 00:00,0.29,0.0
CH1008400000000000000000000012348,2025-10-26 00:00,0.32,0.0
CH1008400000000000000000000012349,2025-10-26 00:00,0.31,0.0
CH1008400000000000000000000012350,2025-10-26 00:00,0.27,0.0
CH1008400000000000000000000012351,2025-10-26 00:00,0.37,0.0
CH1008400000000000000000000012352,2025-10-26 00:00,0.28,0.0
CH1008400000000000000000000012353,2025-10-26 00:00,0.29,0.0
CH1008400000000000000000000012354,2025-10-26 00:00,0.39,0.0
CH1008400000000000000000000012355,2025-10-26 00:00,0.23,0.0
CH1008400000000000000000000012356,2025-10-26 00:00,0.36,0.0
CH1008400000000000000000000012345,2025-10-26 01:00,0.55,0.0
CH1008400000000000000000000012346,2025-10-26 01:00,0.36,0.0
CH1008400000000000000000000012347,2025-10-26 01:00,0.24,0.0
CH1008400000000000000000000012348,2025-10-26 01:00,0.38,0.0
CH1008400000000000000000000012349,2025-10-26 01:00,0.36,0.0
CH1008400000000000000000000012350,2025-10-26 01:00,0.26,0.0
CH1008400000000000000000000012351,2025-10-26 01:00,0.33,0.0
CH1008400000000000000000000012352,2025-10-26 01:00,0.3,0.0
CH1008400000000000000000000012353,2025-10-26 01:00,0.37,0.0
CH1008400000000000000000000012354,2025-10-26 01:00,0.26,0.0
CH1008400000000000000000000012355,2025-10-26 01:00,0.18,0.0
CH1008400000000000000000000012356,2025-10-26 01:00,0.49,0.0
CH1008400000000000000000000012345,2025-10-26 02:00,0.3,0.0
CH1008400000000000000000000012346,2025-10-26 02:00,0.29,0.0
CH1008400000000000000000000012347,2025-10-26 02:00,0.22,0.0
CH1008400000000000000000000012348,2025-10-26 02:00,0.5,0.0
CH1008400000000000000000000012349,2025-10-26 02:00,0.48,0.0
CH1008400000000000000000000012350,2025-10-26 02:00,0.21,0.0
CH1008400000000000000000000012351,2025-10-26 02:00,0.27,0.0
CH1008400000000000000000000012352,2025-10-26 02:00,0.33,0.0
CH1008400000000000000000000012353,2025-10-26 02:00,0.45,0.0
CH1008400000000000000000000012354,2025-10-26 02:00,0.3,0.0
CH1008400000000000000000000012355,2025-10-26 02:00,0.41,0.0
CH1008400000000000000000000012356,2025-10-26 02:00,0.23,0.0
CH1008400000000000000000000012345,2025-10-26 03:00,0.3,0.0
CH1008400000000000000000000012346,2025-10-26 03:00,0.5,0.0
CH1008400000000000000000000012347,2025-10-26 03:00,0.35,0.0
CH1008400000000000000000000012348,2025-10-26 03:00,0.41,0.0
CH1008400000000000000000000012349,2025-10-26 03:00,0.35,0.0
CH1008400000000000000000000012350,2025-10-26 03:00,0.36,0.0
CH1008400000000000000000000012351,2025-10-26 03:00,0.4,0.0
CH1008400000000000000000000012352,2025-10-26 03:00,0.31,0.0
CH1008400000000000000000000012353,2025-10-26 03:00,0.22,0.0
CH1008400000000000000000000012354,2025-10-26 03:00,0.28,0.0
CH1008400000000000000000000012355,2025-10-26 03:00,0.43,0.0
CH1008400000000000000000000012356,2025-10-26 03:00,0.42,0.0
CH1008400000000000000000000012345,2025-10-26 04:00,0.54,0.0
CH1008400000000000000000000012346,2025-10-26 04:00,0.26,0.0
CH1008400000000000000000000012347,2025-10-26 04:00,0.24,0.0
CH1008400000000000000000000012348,2025-10-26 04:00,0.28,0.0
CH1008400000000000000000000012349,2025-10-26 04:00,0.25,0.0
CH1008400000000000000000000012350,2025-10-26 04:00,0.4,0.0
CH1008400000000000000000000012351,2025-10-26 04:00,0.27,0.0
CH1008400000000000000000000012352,2025-10-26 04:00,0.31,0.0
CH1008400000000000000000000012353,2025-10-26 04:00,0.41,0.0
CH1008400000000000000000000012354,2025-10-26 04:00,0.22,0.0
CH1008400000000000000000000012355,2025-10-26 04:00,0.34,0.0
CH1008400000000000000000000012356,2025-10-26 04:00,0.33,0.0
CH1008400000000000000000000012345,2025-10-26 05:00,0.32,0.0
CH1008400000000000000000000012346,2025-10-26 05:00,0.24,0.0
CH1008400000000000000000000012347,2025-10-26 05:00,0.26,0.0
CH1008400000000000000000000012348,2025-10-26 05:00,0.3,0.0
CH1008400000000000000000000012349,2025-10-26 05:00,0.22,0.0
CH1008400000000000000000000012350,2025-10-26 05:00,0.23,0.0
CH1008400000000000000000000012351,2025-10-26 05:00,0.18,0.0
CH1008400000000000000000000012352,2025-10-26 05:00,0.38,0.0
CH1008400000000000000000000012353,2025-10-26 05:00,0.26,0.0
CH1008400000000000000000000012354,2025-10-26 05:00,0.43,0.0
CH1008400000000000000000000012355,2025-10-26 05:00,0.27,0.0
CH1008400000000000000000000012356,2025-10-26 05:00,0.54,0.0
CH1008400000000000000000000012345,2025-10-26 06:00,0.7,0.0
CH1008400000000000000000000012346,2025-10-26 06:00,0.5,0.0
CH1008400000000000000000000012347,2025-10-26 06:00,0.98,0.0
CH1008400000000000000000000012348,2025-10-26 06:00,1.24,0.0
CH1008400000000000000000000012349,2025-10-26 06:00,1.01,0.0
CH1008400000000000000000000012350,2025-10-26 06:00,0.73,0.0
CH1008400000000000000000000012351,2025-10-26 06:00,1.0,0.0
CH1008400000000000000000000012352,2025-10-26 06:00,1.27,0.0
CH1008400000000000000000000012353,2025-10-26 06:00,0.82,0.0
CH1008400000000000000000000012354,2025-10-26 06:00,0.72,0.0
CH1008400000000000000000000012355,2025-10-26 06:00,0.87,0.0
CH1008400000000000000000000012356,2025-10-26 06:00,1.24,0.0
CH1008400000000000000000000012345,2025-10-26 07:00,0.92,0.13
CH1008400000000000000000000012346,2025-10-26 07:00,0.82,0.1
CH1008400000000000000000000012347,2025-10-26 07:00,1.38,0.0
CH1008400000000000000000000012348,2025-10-26 07:00,0.6,0.21
CH1008400000000000000000000012349,2025-10-26 07:00,0.63,0.0
CH1008400000000000000000000012350,2025-10-26 07:00,0.77,0.09
CH1008400000000000000000000012351,2025-10-26 07:00,0.78,0.0
CH1008400000000000000000000012352,2025-10-26 07:00,0.68,0.0
CH1008400000000000000000000012353,2025-10-26 07:00,1.15,0.15
CH1008400000000000000000000012354,2025-10-26 07:00,1.24,0.0
CH1008400000000000000000000012355,2025-10-26 07:00,0.6,0.12
CH1008400000000000000000000012356,2025-10-26 07:00,0.47,0.0
CH1008400000000000000000000012345,2025-10-26 08:00,0.63,0.39
CH1008400000000000000000000012346,2025-10-26 08:00,1.15,0.31
CH1008400000000000000000000012347,2025-10-26 08:00,0.56,0.0
CH1008400000000000000000000012348,2025-10-26 08:00,0.78,0.61
CH1008400000000000000000000012349,2025-10-26 08:00,0.62,0.0
CH1008400000000000000000000012350,2025-10-26 08:00,1.0,0.26
CH1008400000000000000000000012351,2025-10-26 08:00,0.68,0.0
CH1008400000000000000000000012352,2025-10-26 08:00,1.35,0.0
CH1008400000000000000000000012353,2025-10-26 08:00,0.7,0.51
CH1008400000000000000000000012354,2025-10-26 08:00,1.2,0.0
CH1008400000000000000000000012355,2025-10-26 08:00,0.73,0.34
CH1008400000000000000000000012356,2025-10-26 08:00,1.13,0.0
CH1008400000000000000000000012345,2025-10-26 09:00,0.8,0.92
CH1008400000000000000000000012346,2025-10-26 09:00,0.58,0.68
CH1008400000000000000000000012347,2025-10-26 09:00,0.62,0.0
CH1008400000000000000000000012348,2025-10-26 09:00,0.73,1.37
CH1008400000000000000000000012349,2025-10-26 09:00,0.9,0.0
CH1008400000000000000000000012350,2025-10-26 09:00,0.46,0.58
CH1008400000000000000000000012351,2025-10-26 09:00,0.71,0.0
CH1008400000000000000000000012352,2025-10-26 09:00,0.64,0.0
CH1008400000000000000000000012353,2025-10-26 09:00,0.36,1.17
CH1008400000000000000000000012354,2025-10-26 09:00,0.59,0.0
CH1008400000000000000000000012355,2025-10-26 09:00,0.61,0.87
CH1008400000000000000000000012356,2025-10-26 09:00,0.52,0.0
CH1008400000000000000000000012345,2025-10-26 10:00,0.57,1.55
CH1008400000000000000000000012346,2025-10-26 10:00,0.55,1.25
CH1008400000000000000000000012347,2025-10-26 10:00,0.46,0.0
CH1008400000000000000000000012348,2025-10-26 10:00,0.79,2.35
CH1008400000000000000000000012349,2025-10-26 10:00,0.49,0.0
CH1008400000000000000000000012350,2025-10-26 10:00,0.69,1.05
CH1008400000000000000000000012351,2025-10-26 10:00,0.53,0.0
CH1008400000000000000000000012352,2025-10-26 10:00,0.62,0.0
CH1008400000000000000000000012353,2025-10-26 10:00,0.4,1.98
CH1008400000000000000000000012354,2025-10-26 10:00,0.55,0.0
CH1008400000000000000000000012355,2025-10-26 10:00,0.59,1.43
CH1008400000000000000000000012356,2025-10-26 10:00,0.48,0.0
CH1008400000000000000000000012345,2025-10-26 11:00,0.45,2.33
CH1008400000000000000000000012346,2025-10-26 11:00,0.53,1.69
CH1008400000000000000000000012347,2025-10-26 11:00,0.68,0.0
CH1008400000000000000000000012348,2025-10-26 11:00,0.59,3.5
CH1008400000000000000000000012349,2025-10-26 11:00,0.64,0.0
CH1008400000000000000000000012350,2025-10-26 11:00,0.43,1.6
CH1008400000000000000000000012351,2025-10-26 11:00,0.48,0.0
CH1008400000000000000000000012352,2025-10-26 11:00,0.54,0.0
CH1008400000000000000000000012353,2025-10-26 11:00,0.47,2.75
CH1008400000000000000000000012354,2025-10-26 11:00,0.54,0.0
CH1008400000000000000000000012355,2025-10-26 11:00,0.81,2.11
CH1008400000000000000000000012356,2025-10-26 11:00,0.66,0.0
CH1008400000000000000000000012345,2025-10-26 12:00,0.69,2.96
CH1008400000000000000000000012346,2025-10-26 12:00,0.66,1.9
CH1008400000000000000000000012347,2025-10-26 12:00,0.94,0.0
CH1008400000000000000000000012348,2025-10-26 12:00,0.87,3.92
CH1008400000000000000000000012349,2025-10-26 12:00,0.96,0.0
CH1008400000000000000000000012350,2025-10-26 12:00,0.66,1.68
CH1008400000000000000000000012351,2025-10-26 12:00,0.6,0.0
CH1008400000000000000000000012352,2025-10-26 12:00,0.59,0.0
CH1008400000000000000000000012353,2025-10-26 12:00,1.11,3.14
CH1008400000000000000000000012354,2025-10-26 12:00,0.78,0.0
CH1008400000000000000000000012355,2025-10-26 12:00,0.7,2.2
CH1008400000000000000000000012356,2025-10-26 12:00,1.1,0.0
CH1008400000000000000000000012345,2025-10-26 13:00,0.9,2.6
CH1008400000000000000000000012346,2025-10-26 13:00,0.9,2.0
CH1008400000000000000000000012347,2025-10-26 13:00,0.97,0.0
CH1008400000000000000000000012348,2025-10-26 13:00,0.88,3.49
CH1008400000000000000000000012349,2025-10-26 13:00,0.64,0.0
CH1008400000000000000000000012350,2025-10-26 13:00,0.51,1.55
CH1008400000000000000000000012351,2025-10-26 13:00,0.81,0.0
CH1008400000000000000000000012352,2025-10-26 13:00,0.68,0.0
CH1008400000000000000000000012353,2025-10-26 13:00,0.79,2.81
CH1008400000000000000000000012354,2025-10-26 13:00,0.93,0.0
CH1008400000000000000000000012355,2025-10-26 13:00,0.58,2.16
CH1008400000000000000000000012356,2025-10-26 13:00,0.57,0.0
CH1008400000000000000000000012345,2025-10-26 14:00,0.54,2.31
CH1008400000000000000000000012346,2025-10-26 14:00,0.54,1.68
CH1008400000000000000000000012347,2025-10-26 14:00,0.73,0.0
CH1008400000000000000000000012348,2025-10-26 14:00,0.54,3.03
CH1008400000000000000000000012349,2025-10-26 14:00,0.94,0.0
CH1008400000000000000000000012350,2025-10-26 14:00,0.39,1.47
CH1008400000000000000000000012351,2025-10-26 14:00,0.58,0.0
CH1008400000000000000000000012352,2025-10-26 14:00,0.5,0.0
CH1008400000000000000000000012353,2025-10-26 14:00,0.6,2.53
CH1008400000000000000000000012354,2025-10-26 14:00,0.61,0.0
CH1008400000000000000000000012355,2025-10-26 14:00,0.55,1.98
CH1008400000000000000000000012356,2025-10-26 14:00,0.56,0.0
CH1008400000000000000000000012345,2025-10-26 15:00,0.77,1.47
CH1008400000000000000000000012346,2025-10-26 15:00,0.87,1.15
CH1008400000000000000000000012347,2025-10-26 15:00,0.84,0.0
CH1008400000000000000000000012348,2025-10-26 15:00,0.83,2.28
CH1008400000000000000000000012349,2025-10-26 15:00,0.67,0.0
CH1008400000000000000000000012350,2025-10-26 15:00,0.48,0.98
CH1008400000000000000000000012351,2025-10-26 15:00,0.79,0.0
CH1008400000000000000000000012352,2025-10-26 15:00,0.91,0.0
CH1008400000000000000000000012353,2025-10-26 15:00,0.5,1.69
CH1008400000000000000000000012354,2025-10-26 15:00,0.62,0.0
CH1008400000000000000000000012355,2025-10-26 15:00,0.74,1.21
CH1008400000000000000000000012356,2025-10-26 15:00,0.41,0.0
CH1008400000000000000000000012345,2025-10-26 16:00,0.61,0.89
CH1008400000000000000000000012346,2025-10-26 16:00,0.6,0.65
CH1008400000000000000000000012347,2025-10-26 16:00,0.77,0.0
CH1008400000000000000000000012348,2025-10-26 16:00,0.51,1.16
CH1008400000000000000000000012349,2025-10-26 16:00,0.55,0.0
CH1008400000000000000000000012350,2025-10-26 16:00,0.56,0.51
CH1008400000000000000000000012351,2025-10-26 16:00,0.66,0.0
CH1008400000000000000000000012352,2025-10-26 16:00,0.34,0.0
CH1008400000000000000000000012353,2025-10-26 16:00,0.65,1.02
CH1008400000000000000000000012354,2025-10-26 16:00,0.59,0.0
CH1008400000000000000000000012355,2025-10-26 16:00,0.66,0.75
CH1008400000000000000000000012356,2025-10-26 16:00,0.77,0.0
CH1008400000000000000000000012345,2025-10-26 17:00,1.15,0.28
CH1008400000000000000000000012346,2025-10-26 17:00,1.14,0.19
CH1008400000000000000000000012347,2025-10-26 17:00,1.34,0.0
CH1008400000000000000000000012348,2025-10-26 17:00,0.95,0.38
CH1008400000000000000000000012349,2025-10-26 17:00,1.65,0.0
CH1008400000000000000000000012350,2025-10-26 17:00,1.07,0.17
CH1008400000000000000000000012351,2025-10-26 17:00,1.16,0.0
CH1008400000000000000000000012352,2025-10-26 17:00,1.62,0.0
CH1008400000000000000000000012353,2025-10-26 17:00,1.02,0.31
CH1008400000000000000000000012354,2025-10-26 17:00,1.38,0.0
CH1008400000000000000000000012355,2025-10-26 17:00,1.12,0.22
CH1008400000000000000000000012356,2025-10-26 17:00,1.34,0.0
CH1008400000000000000000000012345,2025-10-26 18:00,1.08,0.0
CH1008400000000000000000000012346,2025-10-26 18:00,1.16,0.0
CH1008400000000000000000000012347,2025-10-26 18:00,1.23,0.0
CH1008400000000000000000000012348,2025-10-26 18:00,1.29,0.0
CH1008400000000000000000000012349,2025-10-26 18:00,1.78,0.0
CH1008400000000000000000000012350,2025-10-26 18:00,1.92,0.0
CH1008400000000000000000000012351,2025-10-26 18:00,1.44,0.0
CH1008400000000000000000000012352,2025-10-26 18:00,1.77,0.0
CH1008400000000000000000000012353,2025-10-26 18:00,0.88,0.0
CH1008400000000000000000000012354,2025-10-26 18:00,1.05,0.0
CH1008400000000000000000000012355,2025-10-26 18:00,1.1,0.0
CH1008400000000000000000000012356,2025-10-26 18:00,1.09,0.0
CH1008400000000000000000000012345,2025-10-26 19:00,1.79,0.0
CH1008400000000000000000000012346,2025-10-26 19:00,1.12,0.0
CH1008400000000000000000000012347,2025-10-26 19:00,1.08,0.0
CH1008400000000000000000000012348,2025-10-26 19:00,1.14,0.0
CH1008400000000000000000000012349,2025-10-26 19:00,1.89,0.0
CH1008400000000000000000000012350,2025-10-26 19:00,0.89,0.0
CH1008400000000000000000000012351,2025-10-26 19:00,1.53,0.0
CH1008400000000000000000000012352,2025-10-26 19:00,1.53,0.0
CH1008400000000000000000000012353,2025-10-26 19:00,1.27,0.0
CH1008400000000000000000000012354,2025-10-26 19:00,1.36,0.0
CH1008400000000000000000000012355,2025-10-26 19:00,1.3,0.0
CH1008400000000000000000000012356,2025-10-26 19:00,1.06,0.0
CH1008400000000000000000000012345,2025-10-26 20:00,1.91,0.0
CH1008400000000000000000000012346,2025-10-26 20:00,1.19,0.0
CH1008400000000000000000000012347,2025-10-26 20:00,1.12,0.0
CH1008400000000000000000000012348,2025-10-26 20:00,1.9,0.0
CH1008400000000000000000000012349,2025-10-26 20:00,1.53,0.0
CH1008400000000000000000000012350,2025-10-26 20:00,1.5,0.0
CH1008400000000000000000000012351,2025-10-26 20:00,1.1,0.0
CH1008400000000000000000000012352,2025-10-26 20:00,1.73,0.0
CH1008400000000000000000000012353,2025-10-26 20:00,1.89,0.0
CH1008400000000000000000000012354,2025-10-26 20:00,1.97,0.0
CH1008400000000000000000000012355,2025-10-26 20:00,0.95,0.0
CH1008400000000000000000000012356,2025-10-26 20:00,1.24,0.0
CH1008400000000000000000000012345,2025-10-26 21:00,1.0,0.0
CH1008400000000000000000000012346,2025-10-26 21:00,0.85,0.0
CH1008400000000000000000000012347,2025-10-26 21:00,0.49,0.0
CH1008400000000000000000000012348,2025-10-26 21:00,0.73,0.0
CH1008400000000000000000000012349,2025-10-26 21:00,0.79,0.0
CH1008400000000000000000000012350,2025-10-26 21:00,1.03,0.0
CH1008400000000000000000000012351,2025-10-26 21:00,0.56,0.0
CH1008400000000000000000000012352,2025-10-26 21:00,1.05,0.0
CH1008400000000000000000000012353,2025-10-26 21:00,0.52,0.0
CH1008400000000000000000000012354,2025-10-26 21:00,0.57,0.0
CH1008400000000000000000000012355,2025-10-26 21:00,0.85,0.0
